2019-01-06 21:57:22,권성오,woori,73618461060720523554,120.214.135.186,kr
2019-01-06 21:57:12,홍희영,citi,53738577117185621682,120.218.128.182,kr
2019-01-06 21:57:14,주장비,shinhan,36374252246283005754,120.218.236.27,kr
2019-01-06 21:57:16,권희경,woori,72211858103532251543,120.221.253.89,kr
2019-01-06 21:57:16,문린,shinhan,70620534455015787372,120.228.106.117,kr
2019-01-06 21:57:20,기성보,sc,38433122546562665764,120.229.214.102,kr
2019-01-06 21:57:02,강의정,kookmin,13717556734641343764,120.23.31.209,kr
2019-01-06 21:57:18,서규희,jeju,43122732773227020484,120.230.163.55,kr
2019-01-06 21:57:20,성성욱,busan,50411451166002370645,120.231.218.39,kr
2019-01-06 21:57:06,주남주,busan,72831136448050052088,120.232.6.69,kr
2019-01-06 21:57:22,권유빈,busan,57717364654787051062,120.233.10.218,kr
2019-01-06 21:57:18,송선우,jeju,14314826417867718013,120.236.213.125,kr
2019-01-06 21:57:20,박영진,woori,86632111287011480147,120.239.153.48,kr
2019-01-06 21:57:20,고판규,nh,71885211750335815826,120.239.18.176,kr
2019-01-06 21:57:20,추건수,gwangju,18182106365721762032,120.239.213.185,kr
2019-01-06 21:57:06,유환주,citi,60442383218380330307,120.24.195.50,kr
2019-01-06 21:57:12,박건태,woori,73545655730276004184,120.240.253.108,kr
2019-01-06 21:57:18,이형철,jeonbuk,16650550584567057618,120.241.5.209,kr
2019-01-06 21:57:06,허형석,woori,17423315626171054737,120.246.208.42,kr
2019-01-06 21:57:24,이수미,daegu,64778341838306210512,120.248.109.249,kr
2019-01-06 21:57:04,남혜지,busan,83655804206480141831,120.248.8.187,kr
2019-01-06 21:57:10,강동탁,woori,32230113154170047531,120.249.199.229,kr
2019-01-06 21:57:04,송지아,jeju,20038508035230434142,120.249.220.19,kr
2019-01-06 21:57:08,채일,jeju,67575006154148474244,120.252.109.99,kr
2019-01-06 21:57:06,남소윤,jeonbuk,22055364147557544656,120.253.207.67,kr
2019-01-06 21:56:58,탁찬호,woori,26128423272732132132,120.31.135.194,kr
2019-01-06 21:57:24,이세정,nh,10236755741373448386,120.32.9.134,kr
2019-01-06 21:57:12,소조은,citi,74625233152158106206,120.33.51.94,kr
2019-01-06 21:57:26,주민정,citi,57271737786028003637,120.37.60.40,kr
2019-01-06 21:57:24,정동인,jeju,45503385584735603436,120.41.179.222,kr
2019-01-06 21:57:02,심희정,gwangju,14374666543660081577,120.42.213.113,kr
2019-01-06 21:57:20,장유정,daegu,62211647865447325217,120.43.247.136,kr
2019-01-06 21:56:58,남세리,jeonbuk,20834113535767402867,120.46.24.228,kr
2019-01-06 21:57:20,고상철,kookmin,76222162501762441300,120.46.33.162,kr
2019-01-06 21:57:28,정보정,daegu,75704876454315088801,120.49.47.130,kr
2019-01-06 21:57:10,권용주,gwangju,63173750462210250883,120.50.49.122,kr
2019-01-06 21:57:06,소일,shinhan,21184746430830027482,120.51.167.111,kr
2019-01-06 21:57:24,진희성,gyungnam,43728711215274680305,120.53.105.90,kr
2019-01-06 21:57:10,서정철,gwangju,87723384731664187242,120.54.62.154,kr
2019-01-06 21:57:22,진승관,woori,72533747430626203127,120.58.181.222,kr
2019-01-06 21:57:00,주승아,shinhan,67025646078620336276,120.60.93.144,kr
2019-01-06 21:57:26,유진태,ibk,13261230705155761042,120.61.132.173,kr
2019-01-06 21:57:18,나석희,shinhan,16257085223508657876,120.61.52.13,kr
2019-01-06 21:57:14,유현숙,nh,88653687126061846236,120.66.67.75,kr
2019-01-06 21:57:10,강나정,citi,34530810141447050185,120.68.192.169,kr
2019-01-06 21:57:22,조지훈,gwangju,87311731211466257558,120.7.169.206,kr
2019-01-06 21:57:06,서슬현,kookmin,33251463270573855768,120.7.222.164,kr
2019-01-06 21:57:16,하수호,gwangju,12577660070207584253,120.7.23.52,kr
2019-01-06 21:57:20,구혜림,jeonbuk,46078864733154721701,120.70.81.47,kr
2019-01-06 21:57:04,박명희,gwangju,24366346532786310825,120.71.55.228,kr
2019-01-06 21:57:14,최기쁨,daegu,51805343363273012564,120.72.50.165,kr
2019-01-06 21:57:00,남궁종수,gwangju,76877253036133108352,120.75.229.136,kr
2019-01-06 21:57:00,소세정,kookmin,77241464715621526606,120.75.61.127,kr
2019-01-06 21:57:28,진은미,gwangju,52723008058884525220,120.77.228.180,kr
2019-01-06 21:56:58,성정현,sc,72161663204124683513,120.77.89.228,kr
2019-01-06 21:57:16,송수정,gyungnam,50508153351022063250,120.8.88.171,kr
2019-01-06 21:57:20,채하정,gwangju,70703607014100021411,120.80.35.120,kr
2019-01-06 21:57:18,권우빈,jeonbuk,24274375503248404205,120.81.68.126,kr
2019-01-06 21:56:58,권관우,jeju,30133068525463638264,120.83.246.189,kr
2019-01-06 21:57:02,이미르,sc,21645716236555211665,120.83.4.17,kr
2019-01-06 21:57:10,고숙자,sc,73212235364805427684,120.84.135.211,kr
2019-01-06 21:56:58,나다연,busan,10220081088834551515,120.84.148.29,kr
2019-01-06 21:57:22,주문희,ibk,32205807478466517672,120.84.89.170,kr
2019-01-06 21:57:06,문새벽,busan,63736720440636886033,120.85.213.12,kr
2019-01-06 21:57:06,한선오,busan,85668825070476534383,120.85.240.97,kr
2019-01-06 21:57:28,심진후,woori,22520132767765537543,120.86.136.128,kr
2019-01-06 21:57:14,이정훈,ibk,10371068505431751752,120.86.32.249,kr
2019-01-06 21:57:28,나상훈,busan,10006505883411713401,120.87.59.214,kr
2019-01-06 21:57:26,방유미,ibk,53212172075522422521,120.89.223.191,kr
2019-01-06 21:57:10,채준탁,nh,42580114478615668026,120.91.156.229,kr
2019-01-06 21:57:00,한성오,citi,11753154261586550283,120.91.80.193,kr
2019-01-06 21:57:08,심경민,sc,37416743647041705873,120.92.26.115,kr
2019-01-06 21:57:26,허해성,gyungnam,32520212580842445855,120.93.6.35,kr
2019-01-06 21:57:14,채민욱,citi,75243015674574843268,120.98.167.179,kr
2019-01-06 21:57:28,소영진,busan,11611757117072134667,121.101.201.173,kr
2019-01-06 21:56:58,탁미영,woori,50867022116810532048,121.102.210.19,kr
2019-01-06 21:57:02,하은준,ibk,76646467854082343147,121.102.70.138,kr
2019-01-06 21:57:18,최지담,ibk,84031701354623023073,121.103.9.194,kr
2019-01-06 21:57:28,조소율,jeonbuk,55214677101736638127,121.105.217.10,kr
2019-01-06 21:56:58,하휘재,gyungnam,77304768835238312471,121.107.212.131,kr
2019-01-06 21:57:24,남대영,citi,64126421333787440146,121.111.151.220,kr
2019-01-06 21:57:26,한시내,woori,14344268788355462004,121.111.34.253,kr
2019-01-06 21:57:16,추인영,gyungnam,15412850180547724888,121.113.61.117,kr
2019-01-06 21:57:26,고범재,sc,76582881716321312307,121.114.176.160,kr
2019-01-06 21:57:26,이수아,sc,18346583252821774887,121.115.225.125,kr
2019-01-06 21:57:04,김주엽,jeonbuk,11405788584550834684,121.115.80.111,kr
2019-01-06 21:57:14,나영숙,kookmin,68811710245213451378,121.122.161.152,kr
2019-01-06 21:57:22,심신영,jeju,18662522454225602137,121.123.128.167,kr
2019-01-06 21:57:00,최천희,gwangju,81813060843835143750,121.124.217.72,kr
2019-01-06 21:57:16,한영삼,daegu,15580372218285708364,121.126.211.154,kr
2019-01-06 21:57:18,권소라,nh,86548231660163726136,121.128.103.99,kr
2019-01-06 21:57:18,최주경,gwangju,76122541220136481207,121.131.197.33,kr
2019-01-06 21:57:08,구지후,kookmin,57660550742673178477,121.131.23.11,kr
2019-01-06 21:57:18,문재범,sc,38502224234351347052,121.132.100.2,kr
2019-01-06 21:57:02,박성혁,jeonbuk,17185418350017764428,121.132.232.18,kr
2019-01-06 21:57:18,심아솜,jeonbuk,87171026146440218378,121.132.38.32,kr
2019-01-06 21:57:20,허형우,woori,35831742448116580753,121.135.81.225,kr
2019-01-06 21:57:04,주윤,nh,40663248832425380287,121.139.33.42,kr
2019-01-06 21:57:16,주환종,ibk,18348276155252283483,121.140.26.7,kr
2019-01-06 21:57:16,구정흠,jeju,58802063361820372211,121.140.97.146,kr
2019-01-06 21:57:10,고기철,daegu,48655527805440285156,121.141.39.62,kr
2019-01-06 21:57:24,고솔희,daegu,23111160332305785614,121.143.14.151,kr
2019-01-06 21:57:02,이유민,citi,81583123857328455211,121.146.34.36,kr
2019-01-06 21:57:24,권영진,jeju,84183187173672823836,121.149.250.224,kr
2019-01-06 21:57:20,원늘찬,kookmin,83041363181886051513,121.151.125.249,kr
2019-01-06 21:57:14,심윤진,daegu,35843367131667057260,121.154.51.126,kr
2019-01-06 21:57:20,탁라임,kookmin,46353111818487058724,121.155.75.140,kr
2019-01-06 21:57:18,기인철,ibk,21605313057671555054,121.159.189.175,kr
2019-01-06 21:57:20,원철수,jeonbuk,16552718437036575155,121.16.46.7,kr
2019-01-06 21:57:00,박혜선,sc,83776888483005160015,121.160.95.246,kr
2019-01-06 21:57:08,장현민,ibk,57444584584837854101,121.162.129.131,kr
2019-01-06 21:57:14,강다은,daegu,34362847278178750553,121.163.67.197,kr
2019-01-06 21:57:16,심영미,gyungnam,73465770003436011516,121.167.80.173,kr
2019-01-06 21:57:00,남선엽,sc,14375384472807856714,121.170.172.226,kr
2019-01-06 21:57:24,정용석,citi,52277354628645071202,121.175.106.10,kr
2019-01-06 21:57:18,나누리,kookmin,41072588500003053833,121.175.11.35,kr
2019-01-06 21:57:00,소차오름,jeju,68335234526010843646,121.176.43.220,kr
2019-01-06 21:56:58,한다혜,shinhan,70832026301812754811,121.182.195.97,kr
2019-01-06 21:57:02,장준현,woori,42443677885655557271,121.185.136.104,kr
2019-01-06 21:57:06,심오성,kookmin,16053123527575564543,121.185.138.55,kr
2019-01-06 21:57:22,조일권,jeju,56541302716077338721,121.189.120.238,kr
2019-01-06 21:57:08,한숙희,ibk,16207670016150722052,121.19.82.107,kr
2019-01-06 21:57:24,허주희,shinhan,53652237423502167651,121.191.192.63,kr
2019-01-06 21:57:02,진태연,gyungnam,52785465516810556541,121.196.165.229,kr
2019-01-06 21:57:16,강세한,gyungnam,55872888660005087753,121.2.123.3,kr
2019-01-06 21:56:58,조수찬,woori,56571276144085414088,121.201.183.24,kr
2019-01-06 21:56:58,방현희,gyungnam,71045588478650537812,121.203.184.101,kr
2019-01-06 21:57:06,구대중,jeju,18281662845365672243,121.203.48.109,kr
2019-01-06 21:57:10,최종호,gyungnam,15032865222337467648,121.203.51.227,kr
2019-01-06 21:57:14,원주재,busan,80314223006216814314,121.206.186.71,kr
2019-01-06 21:57:06,채별빛,daegu,26303486173045531383,121.206.239.18,kr
2019-01-06 21:57:06,주상재,kookmin,66867780314176581037,121.208.109.244,kr
2019-01-06 21:57:24,최혜령,busan,38770310284743200452,121.208.149.226,kr
2019-01-06 21:57:24,정준철,gwangju,32253245235103432875,121.209.224.135,kr
2019-01-06 21:57:02,강서현,citi,52033328713665810380,121.210.130.157,kr
2019-01-06 21:57:02,권윤재,jeonbuk,88688501627632214840,121.210.86.187,kr
2019-01-06 21:57:08,주시정,daegu,76161431485534451740,121.210.92.219,kr
2019-01-06 21:57:16,송인철,sc,15624366467808031673,121.211.122.89,kr
2019-01-06 21:57:12,권충성,gwangju,18786480825065445347,121.212.12.168,kr
2019-01-06 21:57:04,허라영,citi,63382827752113807627,121.212.186.161,kr
2019-01-06 21:57:28,이다연,sc,43784832164517645317,121.213.12.216,kr
2019-01-06 21:56:58,유승탁,busan,28848624334352566060,121.215.247.99,kr
2019-01-06 21:57:20,송성은,daegu,55203232334850130710,121.215.36.196,kr
2019-01-06 21:57:20,심병욱,gwangju,87363073515056115670,121.216.66.158,kr
2019-01-06 21:57:22,조그림,nh,16214408670187202861,121.217.211.11,kr
2019-01-06 21:56:58,백연성,gyungnam,16161002222024230327,121.220.205.144,kr
2019-01-06 21:57:04,정경민,citi,38458812674244788816,121.226.121.82,kr
2019-01-06 21:57:24,박주성,shinhan,68054626017151565062,121.227.56.90,kr
2019-01-06 21:57:02,정영길,ibk,55728777723035030404,121.227.74.125,kr
2019-01-06 21:57:26,이호성,gyungnam,44465482628142586512,121.227.75.39,kr
2019-01-06 21:57:02,문시윤,gyungnam,35148551157145738041,121.227.8.127,kr
2019-01-06 21:57:18,조주혁,woori,14158734266453488642,121.229.213.57,kr
2019-01-06 21:57:06,탁다영,nh,30018516323671101365,121.230.112.146,kr
2019-01-06 21:57:18,박보규,ibk,58164107424122815356,121.230.124.145,kr
2019-01-06 21:57:22,유휘재,daegu,66631534765104861272,121.231.157.82,kr
2019-01-06 21:57:26,홍동수,gwangju,76404448857833556581,121.234.184.165,kr
2019-01-06 21:57:10,강인화,daegu,25377107178615644341,121.235.118.146,kr
2019-01-06 21:57:06,홍범재,nh,58102552167046517824,121.235.191.11,kr
2019-01-06 21:57:14,구린,sc,30447407388011761272,121.238.103.69,kr
2019-01-06 21:57:04,추진태,woori,16443635270184736441,121.24.27.87,kr
2019-01-06 21:57:14,채춘삼,daegu,27253510215405410304,121.244.5.34,kr
2019-01-06 21:57:22,원욱,gwangju,26186014841723714471,121.244.83.191,kr
2019-01-06 21:57:14,남궁용익,ibk,71310612068113225220,121.245.150.125,kr
2019-01-06 21:57:10,고성모,ibk,25466837385563230863,121.245.39.216,kr
2019-01-06 21:57:14,김도열,daegu,67048751712613413466,121.248.192.246,kr
2019-01-06 21:57:14,소진후,gyungnam,76134583015216851141,121.248.60.248,kr
2019-01-06 21:57:24,추미희,nh,13482082831153315655,121.29.238.21,kr
2019-01-06 21:57:20,송그린,kookmin,43616775374427241035,121.31.170.38,kr
2019-01-06 21:57:08,문만세,woori,62467746211371104241,121.34.146.226,kr
2019-01-06 21:57:04,기희향,gyungnam,40830433873726634354,121.35.168.250,kr
2019-01-06 21:57:28,진구철,citi,31510635484020462125,121.35.89.158,kr
2019-01-06 21:57:28,김이지,jeonbuk,70446825241846662730,121.36.232.21,kr
2019-01-06 21:57:26,이진헌,sc,44442004440880856555,121.37.38.82,kr
2019-01-06 21:56:58,구종호,daegu,70806458653313840672,121.39.75.228,kr
2019-01-06 21:57:24,최성진,woori,61112137235606562346,121.40.111.3,kr
2019-01-06 21:57:08,원민균,sc,74655057615148155067,121.40.69.243,kr
2019-01-06 21:57:14,조재연,sc,66131364672700743707,121.42.47.132,kr
2019-01-06 21:57:04,정소연,citi,61085027578148522346,121.43.50.227,kr
2019-01-06 21:57:28,조한나,sc,80241887516386543208,121.47.182.227,kr
2019-01-06 21:57:02,홍원준,sc,25138632426275563657,121.47.86.42,kr
2019-01-06 21:57:10,정윤태,daegu,40283726000112708628,121.48.25.239,kr
2019-01-06 21:57:04,남세윤,jeju,22463287710153141157,121.49.75.33,kr
2019-01-06 21:57:26,권종덕,ibk,52725738622443153814,121.50.134.34,kr
2019-01-06 21:57:04,김시내,shinhan,48813571166250217783,121.50.179.167,kr
2019-01-06 21:57:08,한태형,citi,43525420440030701210,121.50.191.19,kr
2019-01-06 21:57:12,고명섭,woori,52755553140378187133,121.51.222.91,kr
2019-01-06 21:57:06,강숙자,gwangju,82072441787703607774,121.51.95.11,kr
2019-01-06 21:57:28,한충희,nh,36653216782750748363,121.53.107.23,kr
2019-01-06 21:57:08,허수애,busan,55218228124163327260,121.54.141.62,kr
2019-01-06 21:57:24,백경후,gwangju,83113722623400834847,121.62.223.67,kr
2019-01-06 21:57:02,나솔길,woori,60327134348607007364,121.62.239.171,kr
2019-01-06 21:57:26,주신욱,woori,80038251384552618874,121.63.115.22,kr
2019-01-06 21:57:26,한은하수,shinhan,46283117421403018836,121.68.6.67,kr
2019-01-06 21:57:26,강안영,gwangju,82603341487114532714,121.69.157.6,kr
2019-01-06 21:57:06,허주상,jeonbuk,52811148116807842077,121.7.77.234,kr
2019-01-06 21:57:08,권선오,kookmin,25375761102601321805,121.70.129.2,kr
2019-01-06 21:57:04,백영길,jeonbuk,52075283135080224352,121.70.79.6,kr
2019-01-06 21:57:00,강다영,shinhan,53088607118051131625,121.76.4.142,kr
2019-01-06 21:56:58,서현희,busan,23221007178107558332,121.77.162.165,kr
2019-01-06 21:56:58,진효민,ibk,15118537074235774568,121.78.145.171,kr
2019-01-06 21:57:28,방수혜,nh,86426736341332134605,121.87.61.244,kr
2019-01-06 21:57:20,유미리,jeonbuk,41048182607810580465,121.9.56.21,kr
2019-01-06 21:57:08,강상은,citi,15088357448277665711,121.92.232.87,kr
2019-01-06 21:57:14,강재은,sc,31543470372766433651,121.94.124.9,kr
2019-01-06 21:57:08,진승혁,gyungnam,27178687726288136650,121.95.229.51,kr
2019-01-06 21:57:18,장예지,jeonbuk,10072284438704102648,121.97.190.206,kr
2019-01-06 21:57:20,진준서,daegu,64407221665176136262,121.99.158.94,kr
2019-01-06 21:57:14,강리나,jeju,16172074762510183284,121.99.217.35,kr
2019-01-06 21:57:06,최승우,daegu,40857128752483466804,121.99.78.148,kr
2019-01-06 21:57:06,백수애,ibk,36014426842057441130,122.103.121.62,kr
2019-01-06 21:57:16,소미현,jeju,54784453861132031120,122.103.169.221,kr
2019-01-06 21:57:02,진혜원,daegu,82254475151062281366,122.104.115.94,kr
2019-01-06 21:57:18,남궁윤진,gyungnam,18401544038703313548,122.104.151.112,kr
2019-01-06 21:57:24,구현민,gyungnam,80023423778605851731,122.105.163.253,kr
2019-01-06 21:57:06,주세영,jeonbuk,48870684003061435001,122.107.15.72,kr
2019-01-06 21:57:24,남궁지은,shinhan,33871454005343137877,122.11.107.129,kr
2019-01-06 21:57:20,허상민,gwangju,82777620542237721037,122.110.158.243,kr
2019-01-06 21:57:14,남궁혜승,sc,62108353742862460486,122.110.210.152,kr
2019-01-06 21:57:06,송주미,gyungnam,43614844774824653727,122.113.160.18,kr
2019-01-06 21:57:04,남궁혜인,jeonbuk,74314647805743528176,122.118.240.155,kr
2019-01-06 21:57:08,방경수,daegu,45222185381364675708,122.119.181.159,kr
2019-01-06 21:57:22,문희열,gyungnam,53624457083426266214,122.119.210.226,kr
2019-01-06 21:57:02,고현우,ibk,21760137155675777368,122.119.57.239,kr
2019-01-06 21:57:04,구마리,daegu,18160278265456601645,122.121.75.141,kr
2019-01-06 21:57:06,채유정,woori,56464012044582075048,122.123.56.157,kr
2019-01-06 21:57:20,탁숙희,ibk,40724656801334811663,122.124.121.86,kr
2019-01-06 21:57:24,정윤서,kookmin,18748287751662373516,122.128.8.22,kr
2019-01-06 21:57:02,김광순,nh,80130266271062262026,122.131.165.117,kr
2019-01-06 21:56:58,채미연,busan,26247463471166061085,122.133.128.102,kr
2019-01-06 21:57:16,이서윤,gyungnam,64270060031212584643,122.134.234.118,kr
2019-01-06 21:57:20,최태겸,ibk,76481343127743480133,122.135.193.121,kr
2019-01-06 21:57:26,권성새,gwangju,71270787361220648586,122.137.73.82,kr
2019-01-06 21:57:28,소숭겸,gwangju,63175383144671526280,122.14.137.5,kr
2019-01-06 21:57:22,진영민,busan,43634856783827641080,122.140.143.156,kr
2019-01-06 21:57:02,추세준,ibk,57175742505306331447,122.142.73.153,kr
2019-01-06 21:57:12,권광순,ibk,15351472170516355208,122.143.14.221,kr
2019-01-06 21:57:12,문선오,kookmin,17613127170433541071,122.144.138.165,kr
2019-01-06 21:57:06,나규현,woori,48872361122075078864,122.144.173.60,kr
2019-01-06 21:57:24,최해련,gyungnam,67043518333458520252,122.144.197.213,kr
2019-01-06 21:57:00,한혜원,ibk,23454525110653140338,122.145.166.119,kr
2019-01-06 21:57:24,최병인,jeonbuk,50513084560124713064,122.146.104.122,kr
2019-01-06 21:57:12,조경문,jeju,13443137853041164243,122.148.58.174,kr
2019-01-06 21:57:22,남바다,kookmin,60887017577315246871,122.151.170.146,kr
2019-01-06 21:57:24,소윤설,ibk,66640288546171158613,122.155.231.138,kr
2019-01-06 21:57:20,주춘운,jeju,22111872763240825272,122.155.60.206,kr
2019-01-06 21:57:26,채진호,sc,24307406546130143541,122.158.115.252,kr
2019-01-06 21:57:04,추은하수,gyungnam,78556274760822761487,122.159.168.96,kr
2019-01-06 21:57:14,주규환,busan,34478135744561877223,122.162.129.35,kr
2019-01-06 21:57:24,채진우,jeonbuk,70224145618051540458,122.166.37.24,kr
2019-01-06 21:57:16,정은설,jeju,17172668814428116538,122.167.19.51,kr
2019-01-06 21:57:26,방동,daegu,88754545135230050412,122.170.206.129,kr
2019-01-06 21:57:28,남정민,gyungnam,60402307048152327407,122.173.127.84,kr
2019-01-06 21:57:04,남궁신호,daegu,18228271443463032337,122.173.220.159,kr
2019-01-06 21:57:26,정태희,busan,48553315882753716106,122.174.161.5,kr
2019-01-06 21:57:24,정주명,shinhan,78036002522700552158,122.174.208.179,kr
2019-01-06 21:57:16,이은수,jeonbuk,73076776748633362525,122.175.12.47,kr
2019-01-06 21:57:08,하영준,kookmin,51310781088103514024,122.184.52.18,kr
2019-01-06 21:57:04,유주린,gwangju,60101656013816746631,122.187.190.158,kr
2019-01-06 21:56:58,최대중,gwangju,17568750506846152072,122.188.131.102,kr
2019-01-06 21:57:12,하선미,daegu,76518586454204477357,122.189.214.139,kr
2019-01-06 21:57:10,채재범,daegu,78444422750125285741,122.189.5.87,kr
2019-01-06 21:57:18,서세현,nh,83200372056038565242,122.19.150.5,kr
2019-01-06 21:57:28,장남주,jeju,57027175481287121855,122.191.3.57,kr
2019-01-06 21:57:10,탁범규,jeonbuk,50357788025036336754,122.191.78.92,kr
2019-01-06 21:57:08,송명섭,nh,81342640532084280802,122.192.106.35,kr
2019-01-06 21:57:24,김혜영,shinhan,63222646423266001832,122.197.118.49,kr
2019-01-06 21:57:28,조재성,kookmin,81077251175005340042,122.198.24.78,kr
2019-01-06 21:57:10,고주엽,sc,13471116865167715616,122.199.114.82,kr
2019-01-06 21:57:26,소경희,jeonbuk,42506243747162056885,122.199.146.172,kr
2019-01-06 21:57:02,채용상,nh,33831075356355538781,122.20.219.209,kr
2019-01-06 21:57:08,주효연,gwangju,66876233211058258634,122.203.132.30,kr
2019-01-06 21:57:14,권승범,daegu,30834404205174256152,122.203.93.86,kr
2019-01-06 21:57:06,하재성,jeju,56216840754641838007,122.206.146.197,kr
2019-01-06 21:57:12,김수지,kookmin,85002274270828514885,122.207.74.37,kr
2019-01-06 21:57:24,기성욱,busan,33638008584710558583,122.208.184.224,kr
2019-01-06 21:57:10,정윤미,sc,27526037107200717731,122.212.83.19,kr
2019-01-06 21:57:02,권솔희,jeonbuk,84713246016306106274,122.216.6.152,kr
2019-01-06 21:57:26,강혜슬,shinhan,84364475006426575666,122.218.189.138,kr
2019-01-06 21:57:28,방인건,woori,33444851373481474350,122.218.206.220,kr
2019-01-06 21:57:02,권은수,citi,87067107874481226241,122.22.75.101,kr
2019-01-06 21:57:26,진경진,daegu,12572850555424536822,122.222.131.245,kr
2019-01-06 21:57:22,최혁수,gwangju,25430261120338464801,122.225.104.116,kr
2019-01-06 21:57:10,진바람,jeju,55168166375360876721,122.232.233.119,kr
2019-01-06 21:57:02,정의찬,shinhan,55355115020154078542,122.235.46.171,kr
2019-01-06 21:57:10,허형준,busan,78775157252181161005,122.236.215.152,kr
2019-01-06 21:57:22,허보검,sc,37622041735456657246,122.241.176.76,kr
2019-01-06 21:57:28,최마리,sc,53740612083717061835,122.242.133.225,kr
2019-01-06 21:57:04,심미진,gwangju,88850682487837778042,122.243.42.174,kr
2019-01-06 21:57:08,정윤주,jeju,87457438051728843410,122.246.215.221,kr
2019-01-06 21:57:04,조예영,kookmin,21860566355228212211,122.251.24.244,kr
2019-01-06 21:57:26,문샛별,gyungnam,73512074675125118731,122.251.39.166,kr
2019-01-06 21:57:08,강종수,kookmin,72062553400425161160,122.253.156.237,kr
2019-01-06 21:57:28,박로운,busan,23167577840605760022,122.26.11.75,kr
2019-01-06 21:57:12,백숭겸,gwangju,28607607184010626832,122.27.114.66,kr
2019-01-06 21:57:08,탁유선,woori,54628336136367744787,122.28.196.90,kr
2019-01-06 21:57:16,권라희,sc,65035441348556367583,122.28.198.19,kr
2019-01-06 21:57:24,심혜지,shinhan,68714227705071243734,122.29.130.236,kr
2019-01-06 21:57:02,하영석,shinhan,86133164665801723028,122.30.108.24,kr
2019-01-06 21:57:00,이우석,jeju,27367646261700415103,122.32.125.90,kr
2019-01-06 21:57:22,기해련,nh,27118627265802055306,122.32.191.181,kr
2019-01-06 21:57:00,강소라,jeju,44812164073768156823,122.33.127.210,kr
2019-01-06 21:57:24,심보민,jeonbuk,34015588700432205048,122.34.244.87,kr
2019-01-06 21:57:04,문진헌,shinhan,76054700267611383288,122.36.222.78,kr
2019-01-06 21:57:16,소창우,woori,24316373354121154450,122.36.236.132,kr
2019-01-06 21:57:26,강연지,jeju,43117535123483243434,122.39.114.200,kr
2019-01-06 21:57:22,성소은,daegu,32780204047761231517,122.40.45.50,kr
2019-01-06 21:57:28,강자현,gyungnam,11107245728830820847,122.41.193.204,kr
2019-01-06 21:57:02,조혁재,gyungnam,87021342841518064078,122.45.178.219,kr
2019-01-06 21:57:14,진형석,ibk,55665448878367616378,122.5.123.139,kr
2019-01-06 21:57:04,서성진,jeonbuk,55887161485153338564,122.50.165.66,kr
2019-01-06 21:56:58,나바람,ibk,75013556524502774467,122.53.113.85,kr
2019-01-06 21:57:06,송재율,ibk,57878623103144582176,122.54.227.146,kr
2019-01-06 21:57:12,채미선,woori,37727104774747072448,122.54.45.224,kr
2019-01-06 21:57:06,고탐희,daegu,80623887218804317840,122.55.14.72,kr
2019-01-06 21:57:18,방문도,woori,67222642438666274101,122.57.97.238,kr
2019-01-06 21:57:16,방건우,busan,58137436411588478181,122.58.139.177,kr
2019-01-06 21:57:22,기상호,ibk,36860307540133432355,122.61.170.192,kr
2019-01-06 21:57:02,허희창,woori,14273623720108666242,122.62.162.96,kr
2019-01-06 21:57:08,추호철,daegu,56061667013516361448,122.62.9.248,kr
2019-01-06 21:57:26,권태연,daegu,56547556025453170343,122.63.47.135,kr
2019-01-06 21:57:20,하인철,woori,45356812871026712001,122.65.16.79,kr
2019-01-06 21:57:04,권하영,nh,16173021751572671802,122.66.212.132,kr
2019-01-06 21:57:02,방준모,shinhan,81321605643173514108,122.7.43.40,kr
2019-01-06 21:57:00,한연지,jeju,25804041374504566466,122.70.149.8,kr
2019-01-06 21:57:00,하서영,busan,62015071887021826521,122.71.173.97,kr
2019-01-06 21:56:58,주문별,woori,85151540342336488814,122.71.196.10,kr
2019-01-06 21:56:58,이연성,woori,50370443202016540622,122.76.196.76,kr
2019-01-06 21:57:12,조상철,shinhan,54712078252117486053,122.77.113.220,kr
2019-01-06 21:57:28,문형석,woori,48638688642042851484,122.8.129.18,kr
2019-01-06 21:57:04,백수종,sc,73468184042704676888,122.8.133.23,kr
2019-01-06 21:57:16,송나림,nh,68533062156403706125,122.8.23.176,kr
2019-01-06 21:57:12,강주혁,ibk,67268457325334882868,122.83.66.170,kr
2019-01-06 21:57:02,고철규,ibk,21026770382470560221,122.84.251.133,kr
2019-01-06 21:57:24,고윤정,gyungnam,70683182665123748456,122.88.142.151,kr
2019-01-06 21:57:04,권민서,gyungnam,21463665064107776200,122.90.248.174,kr
2019-01-06 21:57:16,성인철,ibk,87313113757032110814,122.93.13.98,kr
2019-01-06 21:57:04,서태일,sc,62273723041275447336,122.94.125.126,kr
2019-01-06 21:57:02,정정현,sc,70051255335271044625,122.96.13.152,kr
2019-01-06 21:57:10,탁라영,daegu,12058520702688117448,123.102.98.50,kr
2019-01-06 21:57:28,조소희,jeonbuk,52757662871845047070,123.104.86.48,kr
2019-01-06 21:57:02,하경주,ibk,18337010575057022024,123.105.108.198,kr
2019-01-06 21:57:00,심문희,kookmin,77745513676126524005,123.106.151.246,kr
2019-01-06 21:57:16,진나연,busan,17584324156330006365,123.106.185.233,kr
2019-01-06 21:57:08,방대경,sc,63402517642502623635,123.107.189.131,kr
2019-01-06 21:57:02,성달빛,citi,50217862845085425052,123.109.40.53,kr
